A1,B1,C1,A2,B2,C2,Distance
0.85,1.86,9.06,-5.04,-0.96,6.03,5.75
-9.8,-4.07,7.38,-6.07,-4.03,2.68,0.41
2.79,1.63,-2.08,-3.93,1.4,-8.32,3.32
-5.86,0.05,6.3,-3.15,9.76,2.03,0.76
0.47,0.93,1.99,4.67,-5.29,-5.5,4.12
7.32,-7.89,0.5,3.99,4.53,-4.48,0.68
-3.28,-2.96,-0.29,0.95,-7.04,-7.88,0.49
7.43,6.61,-1.29,8.44,9.15,4.83,0.52
8.65,7.98,3.75,-8.18,-4.98,5.12,2.57
-0.75,-2.51,-2.7,-2.42,7.66,1.43,3.11
4.45,3.07,5.82,2.71,-7.36,4.16,2.53
9.69,-4.8,-7.96,8.9,-1.79,7.07,1.85
-7.25,-1.41,3.51,-6.56,0.35,-3.81,0.83
-5.5,6.19,-7.67,3.51,-6.51,9.05,1.66
4.71,4.71,5.99,-9.65,7.83,-9.46,3.22
-4.8,2.88,-0.94,-8.49,9.36,-4.83,0.2
-0.07,-9.41,-9.04,-1.27,7.68,2.34,3.09
4.03,-1.37,7.69,3.96,4.96,-7.13,2.15
1.69,-3.9,-2.37,-6.02,-1.63,5.92,0.8
3.19,0.76,-0.31,-8.8,6.51,-2.64,1.56
7.45,-1.34,-6.09,-3.11,-8.4,4.44,0.79
7.04,-0.0,-9.06,-2.46,7.47,6.93,1.81
8.11,-3.22,8.88,-8.16,8.93,2.48,1.31
0.88,-1.21,-8.49,-6.0,-7.49,-0.78,4.41
9.88,-6.45,-6.18,8.6,-5.23,-8.67,0.29
6.14,4.54,4.36,1.55,9.94,4.85,0.35
3.76,9.48,2.37,4.63,6.72,7.73,0.81
-7.05,5.15,-0.9,-3.12,8.6,-3.94,0.49
-2.22,5.88,4.82,-8.32,-0.51,6.9,1.58
1.56,-9.48,0.91,-7.58,-3.77,6.07,0.11
-6.53,-3.62,-4.9,-3.95,8.2,-0.88,2.39
3.21,-7.1,1.32,7.55,-4.88,9.53,1.69
-2.44,6.18,-3.96,5.5,-5.74,-8.95,1.12
5.58,5.46,-0.66,2.91,-2.59,6.47,0.41
-1.59,-1.66,-0.77,1.11,-7.54,6.27,1.73
2.11,-0.88,-2.75,8.66,6.5,-6.44,1.47
-6.54,-4.19,3.65,4.66,8.15,-2.03,2.06
-7.68,-5.06,8.64,3.55,7.07,-8.5,0.71
7.4,1.7,-5.82,4.31,-9.9,-7.17,1.61
-5.97,4.21,8.93,-6.0,-7.17,2.57,2.12
-6.44,9.15,-9.99,-8.31,8.94,-2.82,0.47
-7.03,-8.1,9.01,5.21,6.5,-2.98,1.62
4.18,-8.03,-6.53,2.17,8.02,-7.32,1.49
0.22,5.16,3.89,-1.42,-0.01,3.45,0.37
8.15,-8.91,-8.95,0.39,0.8,5.74,8.59
6.41,8.46,7.66,1.16,6.49,-4.19,1.6
-5.05,7.87,-1.35,4.49,-1.73,-7.13,1.07
1.99,-2.74,2.05,-3.36,0.47,-4.94,2.69
1.95,-0.69,-4.66,-1.98,-4.74,3.56,1.03
9.97,1.59,3.25,1.96,-9.44,-2.03,2.45
3.59,-8.44,-9.53,-1.54,0.26,-9.62,5.41
-0.87,9.19,-3.87,-1.54,-7.43,-7.18,2.61
9.19,-2.52,-9.44,-6.29,-3.94,3.52,0.61
9.29,0.78,4.66,2.84,-0.61,3.78,0.49
-0.08,8.14,8.93,-7.04,-0.99,-2.22,3.53
-5.66,9.69,7.13,-9.15,5.14,-2.49,1.61
7.54,1.48,9.16,1.92,9.25,-2.27,1.42
-2.6,-3.35,3.85,-1.09,-5.62,7.9,0.7
1.47,-6.51,7.34,0.61,-8.23,-1.58,1.46
-9.35,-7.24,-0.55,-8.71,7.88,8.18,2.08
-5.53,1.97,2.8,3.73,8.24,4.73,1.98
5.27,1.53,-5.01,7.73,-6.79,-1.22,0.35
-9.76,-5.13,-3.88,6.82,-4.53,5.45,2.65
-4.75,4.97,-5.19,-4.25,0.33,-3.59,1.04
-2.32,-4.13,-3.78,-9.51,-9.39,-5.1,0.36
4.12,-6.65,8.82,-7.41,0.86,-6.29,2.53
4.35,-6.79,-6.44,2.23,5.55,-0.51,2.32
5.29,-0.42,9.78,2.84,-2.85,-3.84,3.72
-8.32,5.18,-4.43,-0.02,-7.18,5.99,0.6
6.82,-6.2,4.13,-0.72,6.23,-1.53,0.12
7.82,-0.98,-1.92,-2.94,3.17,0.96,0.35
-2.69,-5.17,7.15,-9.07,-0.49,-7.35,1.74
8.63,7.28,8.5,-0.16,1.93,-6.2,4.45
-8.02,-2.01,-4.42,-9.38,1.89,7.03,1.7
-0.76,1.73,8.58,-2.02,9.43,-4.57,4.76
9.29,-0.06,-8.78,-5.07,3.78,6.48,0.77
1.1,-6.61,-1.93,8.02,-9.25,4.88,1.41
-4.63,-5.87,-3.04,3.03,-9.62,1.46,1.3
2.47,1.89,0.42,8.39,4.0,-9.96,1.28
-1.85,1.26,1.8,-6.22,5.56,-8.06,1.59
3.58,2.99,1.19,5.06,2.81,-4.67,1.11
-3.75,-8.27,-3.64,4.99,2.36,2.96,3.59
-5.78,-4.38,2.7,8.05,-6.28,9.94,2.18
6.24,-3.96,2.05,9.89,4.07,8.36,1.5
6.48,7.24,1.82,2.09,8.47,-3.82,0.83
0.5,-7.47,-2.02,-6.86,7.06,5.41,1.77
8.08,-7.46,1.46,5.77,4.63,-6.89,0.29
-1.8,-4.08,7.88,6.55,1.17,-5.12,0.06
-0.14,-2.79,-1.43,6.74,7.19,-0.94,2.88
8.8,1.89,2.44,8.55,4.09,4.85,0.39
-5.86,-8.68,9.91,5.49,3.24,0.48,1.89
-5.19,6.59,-3.33,6.77,-8.78,-0.83,0.03
-6.93,-1.7,-3.18,1.62,0.63,2.33,4.29
1.99,-2.38,-7.72,9.27,-6.57,1.68,3.0
-5.86,0.51,-1.91,-9.41,-3.26,-2.83,0.32
0.55,-7.55,-9.74,0.46,-6.76,-8.78,0.01
4.55,9.4,2.49,6.75,-6.98,7.7,0.8
2.82,-0.69,8.16,-7.64,6.56,9.1,2.75
7.6,-9.01,-0.57,2.77,-5.69,-1.59,0.54
8.39,3.69,-8.41,-2.42,-1.48,-7.3,4.35
-8.82,0.74,-4.79,-8.43,-9.34,-4.11,0.28
-1.81,4.32,8.32,7.99,-0.74,7.35,0.49
-2.55,-6.25,5.42,-0.82,4.14,-5.72,0.07
-3.25,6.48,-0.75,0.64,-3.99,9.83,1.26
-6.12,3.17,6.56,6.91,-1.58,2.97,0.65
7.6,7.78,-8.72,5.21,6.63,-1.09,0.66
-8.44,8.16,-9.99,6.77,8.22,1.37,2.41
-6.05,0.97,-4.47,-8.37,4.1,-3.98,0.67
-8.59,-1.78,8.08,-8.99,-9.87,-3.74,1.43
-3.81,-8.95,9.79,-9.32,-2.87,-0.61,1.01
9.35,2.83,0.05,9.11,9.48,3.75,0.45
-0.22,-2.24,-0.14,-4.53,2.22,1.22,0.94
6.53,9.55,-8.5,9.19,4.31,-9.1,0.22
3.04,-3.35,1.25,-2.28,-9.2,-8.9,2.36
-0.46,-3.93,-0.68,-2.32,0.29,4.05,2.15
-3.69,-5.13,-4.04,-9.79,9.13,-0.06,1.98
-2.3,-5.21,-7.96,9.94,-7.63,5.89,3.37
0.09,5.66,-9.05,-6.96,-6.74,3.18,0.5
0.22,4.64,-4.38,1.19,9.82,5.46,1.56
-1.99,-6.16,-3.9,-6.07,1.41,-6.13,0.13
-9.67,2.68,-2.21,-5.07,-9.18,5.2,0.05
-4.35,2.03,-4.39,-2.01,-6.77,-1.53,0.06
1.44,6.92,-7.25,5.25,5.73,-6.52,0.42
4.74,-9.88,-5.31,7.59,-8.04,-3.72,0.58
4.43,-5.26,8.16,9.85,6.87,-0.66,0.27
0.89,2.7,5.5,-3.86,3.98,-4.86,4.05
-5.7,8.91,-2.84,5.6,7.52,-4.53,0.88
0.35,-5.79,-4.01,5.74,7.5,-3.01,2.71
2.78,-7.63,6.44,-1.43,6.02,-3.26,0.02
-5.27,-1.54,7.3,6.11,1.18,-0.55,0.99
-4.23,-2.82,4.5,-5.6,-4.02,4.65,0.22
-8.59,9.17,2.83,7.08,7.51,-2.18,0.93
-8.05,-7.82,0.44,9.34,4.74,-7.01,2.05
0.45,-5.81,5.52,-6.36,8.45,-6.91,0.48
1.8,-1.2,6.76,3.25,6.4,1.01,1.92
-1.24,3.75,-6.97,3.3,2.18,-9.28,0.17
4.4,-5.04,-5.46,9.41,5.15,5.35,2.77
-2.89,-5.3,4.22,-5.24,-2.89,6.01,0.3
4.54,4.42,4.52,-9.56,-0.93,2.57,2.95
-5.11,-4.82,2.88,4.55,2.42,-6.07,1.18
9.74,-6.77,6.33,-6.47,9.19,4.66,0.13
-7.51,-6.68,-7.33,4.46,-9.58,-1.17,1.55
2.26,7.05,-7.49,3.02,8.36,-6.28,0.33
3.4,1.95,-7.85,-6.56,1.97,7.28,1.03
1.87,-0.98,-8.93,-3.14,-0.08,-8.89,0.05
8.55,8.41,-9.46,-1.15,6.13,-3.83,0.44
-0.38,-1.64,-9.62,-7.72,1.33,8.52,7.19
-8.89,-5.76,1.5,-8.83,-5.88,-4.32,0.55
9.39,1.04,1.67,-6.93,-8.31,-8.86,3.51
-2.38,5.96,-0.6,9.82,-8.25,-6.43,0.84
6.93,-8.48,-2.2,-9.0,-5.88,3.84,0.68
1.23,8.99,-1.8,7.05,-2.23,-9.07,1.5
-5.69,-8.54,1.75,-0.42,-6.21,8.12,1.46
-4.66,3.86,-7.49,7.43,9.92,0.67,2.82
-5.86,-6.9,-6.89,-8.02,8.02,-8.73,1.4
-8.37,-8.67,-8.27,-5.84,-4.35,-8.54,0.47
-8.29,-9.28,5.09,-3.0,3.05,9.17,3.16
-6.73,-8.37,2.53,-0.79,-6.32,6.82,1.12
-6.6,4.61,5.07,-8.55,2.32,4.37,0.59
-3.59,-8.49,-9.93,3.92,3.44,6.69,5.08
3.19,-7.46,-4.96,-7.3,-4.29,2.77,0.1
-4.82,-3.15,-0.43,-8.13,-5.38,5.11,0.6
-3.6,-4.41,-7.28,9.54,-3.54,-1.92,3.09
0.34,-1.54,0.78,-8.78,-9.52,-8.13,1.77
9.3,-2.28,1.47,-0.64,-7.81,1.65,1.75
-6.34,-0.1,-4.18,4.52,-6.5,-9.21,0.26
-0.1,-9.35,1.63,-8.44,-0.12,-7.07,1.02
6.95,3.76,2.37,-3.64,-7.35,1.03,2.87
0.63,-9.38,0.85,5.51,1.6,-0.02,2.08
-7.63,8.88,7.41,3.03,7.09,-9.05,0.6
4.37,3.85,6.25,1.17,9.68,-0.1,1.38
-1.14,-7.5,-0.5,6.59,-8.05,-7.82,0.31
-5.18,4.63,-8.4,1.49,8.25,-9.61,1.3
0.01,-7.69,4.87,-1.48,-4.0,4.75,0.19
6.19,2.16,-9.49,5.61,8.34,-5.44,1.02
0.01,5.31,-8.77,-0.69,-8.49,-7.59,1.32
1.25,0.65,9.59,-7.04,-8.37,-4.88,10.01
2.53,5.75,-7.58,5.58,2.54,-6.87,0.09
-3.37,6.39,-5.05,4.93,-2.35,-5.21,0.2
0.05,-0.73,7.76,8.17,-7.44,5.42,9.12
-0.93,7.29,-8.94,3.78,-7.2,-0.98,0.19
6.48,9.72,5.06,-0.73,-7.02,6.16,2.05
-7.54,0.45,8.94,3.06,-2.45,5.71,1.37
1.45,6.73,-7.19,7.46,-6.62,7.74,0.72
-3.59,8.05,-0.25,-7.05,9.39,3.88,0.05
6.31,1.78,-6.23,-1.59,-7.3,-6.45,2.34
-8.41,6.8,-4.8,3.15,-0.94,-8.42,1.3
-1.39,3.24,2.31,-8.01,9.12,4.06,0.75
7.36,0.72,3.65,0.82,7.12,-4.02,1.04
-4.57,9.17,3.54,8.33,3.88,-8.39,0.38
3.19,4.14,-8.57,-2.13,-6.22,-7.93,2.24
-2.29,-8.24,6.57,5.08,-6.75,-0.71,0.18
5.36,5.43,-4.72,8.72,-1.07,3.64,0.49
-8.26,-3.5,7.34,-6.48,2.47,-6.1,0.97
1.06,-9.99,-5.08,6.14,-5.25,8.8,2.59
9.74,-3.36,4.03,2.87,-1.63,-1.16,0.99
3.17,2.35,1.72,-5.01,8.91,1.29,1.33
4.55,-4.31,4.68,-2.26,-6.97,-5.42,2.78
6.32,8.48,-2.25,4.45,2.89,-7.87,1.29
-6.8,-1.03,-4.43,-4.96,-9.7,3.69,0.78
-7.81,6.54,-4.72,-0.25,-5.51,-3.43,1.08
-2.6,-6.06,4.39,-8.41,-3.25,8.99,0.35
0.8,1.71,-6.35,-7.64,-2.28,-8.19,0.24
-7.65,-2.96,-5.24,1.34,3.09,-2.41,2.53
-9.09,1.31,7.3,9.32,-9.86,3.99,0.31
3.53,5.47,-8.13,6.41,-6.43,-8.62,1.09
-2.93,-7.97,-9.72,-1.29,-7.58,-5.41,0.57
9.79,-7.01,7.98,5.42,7.52,5.6,1.11
-9.97,-9.3,-1.09,-3.81,-9.08,4.76,0.67
1.62,1.34,2.71,5.96,2.96,-5.33,2.16
-7.99,-0.13,-5.72,-8.14,-0.79,-6.59,0.17
-2.17,-3.95,0.83,-4.68,8.97,-6.1,0.99
9.94,-7.29,-0.22,8.28,1.86,2.4,1.28
7.49,-2.23,0.81,-7.01,5.95,-2.97,1.22
-7.24,4.68,-5.07,2.24,0.36,-1.47,1.38
3.94,-4.78,-0.89,3.82,-6.72,-3.31,0.52
-2.12,7.08,7.67,-1.37,9.71,-5.48,1.42
9.73,5.69,-4.47,-1.72,1.03,-3.63,3.13
1.78,2.19,-9.18,-3.11,1.91,-6.52,0.27
-7.93,-6.44,-1.14,2.12,7.97,-6.63,1.94
-1.65,3.87,-5.31,4.02,2.13,-8.45,0.23
-6.43,-4.09,3.94,-6.59,-6.49,-2.69,0.84
-1.62,6.3,-9.92,-8.09,-4.0,-9.42,1.58
-1.69,-9.69,-3.85,5.12,2.63,5.26,3.81
-4.31,8.18,3.23,6.72,8.37,7.38,1.33
-6.76,-6.72,0.01,6.95,-3.42,-9.09,0.7
-7.56,1.43,0.37,-3.2,-9.62,-5.0,1.01
5.19,-6.4,-9.26,1.74,3.67,5.36,3.92
8.11,-7.24,-8.87,-0.04,-0.25,2.63,9.98
-2.54,3.65,2.92,1.46,-3.4,3.77,0.41
5.08,-6.07,-9.16,1.5,7.59,0.39,2.51
9.17,5.45,7.99,-1.86,-1.17,-0.91,3.91
-9.39,3.49,-5.92,-4.88,6.21,-2.59,1.02
7.22,-3.04,-5.33,8.88,-8.01,-4.67,0.17
8.13,3.48,-5.71,3.44,5.59,-6.7,0.31
-6.3,-1.1,-7.95,-4.68,-6.94,9.67,2.17
7.36,3.12,-3.19,-6.28,4.41,-1.35,1.33
-9.27,6.48,-5.2,0.4,-3.19,8.02,2.33
0.94,-8.19,0.59,-7.43,-1.21,9.4,0.91
9.86,-3.04,-7.67,-7.09,3.73,-7.64,1.29
0.33,2.41,9.76,6.16,7.39,5.4,3.17
6.21,-3.6,-4.25,-1.75,0.7,7.53,3.67
5.77,-8.96,-2.67,5.31,9.93,-8.46,1.15
-0.07,5.53,8.06,7.57,-1.97,-1.48,1.92
-1.76,4.94,-2.04,6.39,-6.35,4.9,0.33
-0.94,-6.11,2.8,9.1,-1.2,-2.72,1.25
-6.92,2.25,5.41,-1.09,-5.71,-1.06,1.45
0.09,-1.13,4.08,-6.74,-8.65,8.03,3.35
-4.2,2.73,7.98,-6.55,6.81,4.58,0.79
9.75,4.24,-6.17,-6.46,5.44,-8.11,1.82
-3.74,-3.91,7.74,2.55,1.43,-9.67,1.96
9.61,-2.7,1.03,-5.46,7.25,-2.61,0.89
-6.36,3.66,1.37,-2.9,-3.23,4.25,0.25
0.59,7.59,-8.74,9.16,6.75,-2.01,1.3
-9.58,8.19,-5.99,-3.27,-0.17,-6.21,2.36
8.59,-8.47,0.14,6.88,9.11,0.94,1.46
-0.24,1.03,-5.14,7.75,-7.85,5.9,4.64
5.51,7.53,-8.29,-0.46,-9.7,5.14,1.03
-4.87,7.56,-7.19,-1.25,-4.81,-6.21,1.97
-6.42,-6.18,-8.99,-4.55,-7.15,1.96,1.27
-0.83,4.33,-0.99,5.75,4.99,8.2,1.92
1.39,8.45,8.15,5.37,0.47,9.11,0.67
4.67,0.84,9.4,-1.2,5.08,3.32,1.76
-1.41,-5.21,-8.46,8.18,1.02,1.52,4.09
-5.86,8.2,1.17,-8.99,-1.87,1.32,1.39
5.4,5.57,-8.34,6.7,1.04,-2.76,0.4
7.87,-7.48,4.52,1.02,1.32,-5.11,2.11
9.52,-2.93,-5.86,1.32,-8.45,-1.69,1.1
-7.01,6.04,-6.31,2.91,2.89,7.5,4.03
5.9,3.81,5.78,-6.5,2.4,-3.41,3.29
-0.33,1.03,2.76,3.85,-2.48,-8.55,4.77
6.83,-9.0,0.12,-2.53,4.47,7.31,1.98
9.3,3.21,-3.33,5.2,8.27,8.86,1.35
-4.94,3.1,7.0,-2.09,-8.7,-2.4,2.36
-1.47,4.16,5.14,-3.43,-2.34,8.07,1.22
-1.33,-0.45,-9.78,2.18,7.94,4.16,9.97
-5.13,3.0,-5.14,-8.37,-9.44,1.9,0.04
5.55,7.4,3.87,-6.35,8.87,4.84,1.14
4.5,9.37,9.87,-1.63,-0.86,3.01,2.0
2.9,-0.19,-0.95,-9.89,2.43,1.74,1.17
-6.63,3.45,-5.07,-6.8,-2.67,1.89,0.07
6.79,-5.33,3.99,2.68,5.31,2.66,1.16
-1.27,8.17,-3.4,5.75,-7.0,-5.96,1.22
9.31,-3.6,1.26,8.51,-1.12,-3.11,0.2
-1.69,0.5,0.64,-4.98,1.88,-4.84,1.18
2.64,-2.08,-0.46,-1.71,-0.8,-2.8,2.84
0.05,-8.95,-0.72,9.83,0.73,8.51,3.01
-7.47,7.95,-3.84,-6.12,7.52,-6.36,0.2
-1.49,-4.36,3.88,1.18,7.54,2.16,1.85
-5.97,9.39,6.97,-0.12,3.34,6.73,2.04
-2.5,1.44,0.78,-4.4,0.13,-6.41,2.33
3.8,2.13,6.56,-3.79,-7.05,0.76,4.13
7.02,8.89,-8.99,-9.9,-8.35,7.62,1.43
-4.78,4.92,4.49,-8.28,-5.41,7.9,1.26
-9.38,2.77,5.0,4.57,-2.55,-5.17,0.44
-2.7,-5.39,-0.96,-7.43,0.23,-0.44,0.47
-2.2,-9.66,9.09,8.18,-0.27,0.97,1.36
1.28,-1.29,-0.97,5.45,9.23,0.12,1.92
4.21,2.73,9.81,-1.63,2.59,9.88,0.2
-8.42,-4.7,-7.98,6.32,-8.05,7.32,2.73
-9.32,-0.08,9.28,-7.85,5.8,1.47,0.05
-4.34,-2.3,3.96,1.55,7.16,-7.12,0.76
2.74,-0.4,8.84,-5.62,-5.74,-5.38,6.12
7.02,-1.23,5.02,3.33,-0.09,4.18,0.71
-5.13,4.97,3.22,-0.75,10.0,-9.99,0.5
4.66,-3.23,5.34,7.38,2.2,1.18,0.2
-9.74,-0.4,0.95,-8.55,-3.2,-5.89,0.99
7.14,-8.43,4.8,2.57,-8.53,2.37,0.72
8.71,6.72,-5.66,-3.78,-2.57,9.8,0.13
-1.35,7.88,9.17,-6.69,0.07,1.15,2.78
0.27,-0.87,-8.5,-0.71,2.4,-2.8,9.55
7.35,-9.89,6.37,1.03,8.25,-4.64,0.25
6.43,6.1,-3.91,8.2,-3.16,-1.22,0.54
1.27,-7.51,5.21,-6.68,-1.6,-8.21,2.27
-5.63,-4.87,-7.99,-3.53,-7.98,4.88,1.72
8.52,-3.06,-9.34,9.09,2.01,8.21,2.5
4.03,0.34,-1.23,-0.24,-0.41,9.04,16.88
-1.32,0.05,-7.5,-8.32,5.03,7.67,7.09
-3.96,-0.34,-3.23,-3.32,-2.53,5.52,1.82
9.83,4.44,7.13,-3.46,-9.76,5.71,2.71
-2.64,4.36,-2.67,6.81,-7.99,5.03,0.55
2.42,0.32,7.95,-4.48,4.61,-9.15,5.78
-7.14,3.57,0.05,2.28,-4.23,6.8,1.45
1.24,9.07,-0.73,-5.59,5.39,3.19,0.66
-6.45,-2.53,-5.97,-3.94,0.37,6.64,2.93
9.88,-0.95,-9.84,3.36,-6.33,1.13,0.17
0.96,-6.07,0.61,1.51,1.34,3.41,3.83
5.01,0.75,-9.1,-6.05,5.24,-5.66,0.15
1.72,5.49,2.36,8.48,3.46,1.29,0.22
3.5,7.66,-3.36,6.65,-0.77,2.91,0.39
7.89,-3.71,2.21,-1.57,5.38,-6.53,1.22
-0.09,1.82,-9.44,-1.26,-9.27,-9.11,2.13
