A1,B1,C1,A2,B2,C2,Distance
7.39,-4.83,-5.81,9.13,-9.2,7.65,0.95
9.49,-1.78,-6.12,-2.72,6.59,-2.09,0.09
-1.47,-3.39,9.67,0.89,2.94,4.71,1.48
3.93,-4.01,9.11,2.52,3.72,-2.38,0.75
-8.41,1.86,9.77,-4.07,-5.45,7.5,0.67
4.34,-6.01,1.52,-1.95,-5.62,-8.55,2.69
0.13,-9.52,7.0,-5.76,9.39,8.13,1.32
7.46,-7.5,0.58,4.03,-5.97,3.61,0.18
5.92,9.73,-1.79,1.99,4.49,9.87,2.11
-9.43,-6.79,1.02,7.92,5.86,3.88,3.1
2.58,0.49,-3.69,-2.71,6.81,-5.26,0.08
4.71,-1.61,-4.36,4.66,6.09,2.68,2.0
-0.53,2.6,0.34,6.62,7.33,-0.29,0.47
-9.44,6.29,1.51,9.28,9.21,9.49,2.28
7.72,-9.64,-1.46,3.19,-0.63,0.22,1.13
-4.31,8.83,3.34,-3.83,9.42,8.05,0.54
-3.07,-3.75,6.95,2.25,-1.07,-0.9,0.09
6.64,-6.88,3.54,0.55,7.37,1.44,0.92
8.79,9.76,-6.15,-5.21,1.77,-8.05,3.03
-8.99,2.22,5.16,5.01,7.02,-1.92,1.35
-2.25,5.08,-1.16,-4.3,-4.85,-4.48,2.4
-1.38,-0.67,-4.87,-5.53,-2.13,-5.71,2.25
-3.73,9.08,-7.18,4.76,5.88,7.33,2.56
-5.0,4.95,5.36,-0.53,0.79,-2.74,3.36
-1.54,1.03,1.87,5.35,-0.21,-3.87,0.5
2.31,8.02,-1.6,-7.41,-2.65,9.73,1.09
-3.71,2.53,2.43,-0.94,9.14,-0.2,0.59
-1.2,-9.51,3.77,5.32,-8.3,9.49,1.38
1.0,8.15,5.62,2.5,0.7,0.46,0.39
-5.55,5.12,7.92,-8.65,-6.51,-5.16,2.87
3.4,7.83,-1.59,7.77,-0.7,-9.89,1.49
-1.55,-8.07,5.45,-8.38,6.65,-1.38,0.22
-6.61,-3.64,-2.96,-1.35,-5.81,-7.64,0.73
-2.5,6.78,1.86,9.3,-9.8,6.77,0.39
-9.22,6.05,-0.78,1.14,6.79,0.64,1.6
-0.53,-9.57,1.85,-1.96,-8.47,4.74,0.21
-5.12,-5.84,5.54,-1.23,1.11,-6.61,3.36
3.88,-3.97,-3.89,5.74,-3.22,4.41,1.77
6.16,-4.9,9.55,6.98,1.1,-5.12,0.95
-9.61,-4.74,-1.51,9.02,5.51,5.94,3.42
-9.59,8.79,2.72,2.93,8.44,4.17,1.59
-5.16,8.72,-2.41,1.46,-9.75,3.08,0.64
-7.65,-4.08,6.75,7.53,0.71,5.12,2.34
1.26,3.66,-8.03,-1.14,-2.05,-7.58,3.79
4.85,-3.97,0.94,-5.39,8.69,-2.96,0.26
-3.58,-7.29,-3.6,5.08,-3.82,-4.46,1.28
-5.44,-8.73,6.62,-0.01,-0.66,-0.47,0.99
-2.93,-9.05,6.15,-9.95,0.49,1.59,0.18
-7.36,-8.92,3.51,-5.61,-6.09,5.73,0.38
7.04,-4.28,-7.31,8.08,4.32,5.93,2.55
7.72,9.11,-5.21,-7.0,3.63,1.82,1.17
-2.93,-2.51,6.78,3.26,2.86,-9.57,1.14
-9.08,8.09,-8.27,2.21,-8.87,2.6,0.32
2.29,6.05,-9.54,2.61,8.49,8.8,2.43
-0.35,-3.16,-4.19,4.06,6.89,6.13,4.56
8.95,6.72,-2.46,1.01,9.44,5.81,0.53
2.63,-9.31,1.42,2.14,-8.02,5.02,0.44
8.14,-2.39,4.26,-0.34,-3.41,7.08,0.21
-6.75,6.5,5.63,3.89,-3.94,3.35,0.02
-4.82,6.85,-6.06,8.65,-8.99,-7.32,0.13
3.63,1.88,9.67,-8.08,-9.51,-8.68,5.82
-6.07,7.8,1.58,-7.87,2.51,-8.33,1.99
2.4,3.08,2.63,-3.69,-1.66,-0.12,3.43
-9.46,-6.1,-7.23,0.15,-9.49,9.14,2.0
-7.06,5.98,4.96,3.38,-2.6,0.29,0.17
5.22,3.55,-6.34,-9.46,1.05,-2.25,1.5
-2.88,5.8,1.74,-4.01,6.9,0.29,0.32
2.68,-5.34,3.3,-8.27,6.25,4.58,0.14
7.25,8.64,-3.43,-9.9,-8.04,-6.32,3.01
-4.22,-5.66,-4.47,5.74,-7.24,5.41,2.46
-1.41,-5.8,6.75,-1.38,3.19,-4.94,0.82
-9.9,8.04,-5.07,-0.87,4.44,-7.75,0.38
-8.98,-9.82,-5.49,3.89,-1.57,9.89,4.74
6.18,6.17,-7.18,0.62,-5.47,-8.58,3.03
2.58,4.5,-4.77,-7.36,6.04,-7.12,1.33
7.37,-1.96,7.76,3.44,-2.23,9.82,0.96
-1.76,8.14,2.41,-1.4,4.09,-1.13,0.69
-1.37,-3.39,-0.33,7.24,0.73,6.26,3.35
-8.03,0.42,-2.71,-6.39,-8.9,-3.94,0.47
1.63,-3.23,-3.26,-5.27,0.95,9.9,2.39
1.16,8.95,2.51,4.0,-9.09,-0.1,1.92
2.3,-3.81,5.69,0.59,-1.68,-3.54,3.54
0.85,-9.94,-8.24,8.94,9.71,4.28,3.47
-0.23,6.81,7.02,2.33,8.9,-3.94,1.2
-0.94,-0.25,-8.17,0.97,2.15,4.68,12.93
9.11,5.67,8.51,-0.82,6.3,6.69,0.25
-0.53,-0.41,-1.14,-7.49,8.81,6.62,3.79
3.23,9.65,-5.67,-6.54,-7.51,-2.26,2.35
-5.41,4.22,8.4,9.57,-6.7,-9.64,1.63
2.53,-5.73,1.66,0.15,0.89,7.48,9.69
6.49,5.92,-0.13,-1.41,-7.3,-8.7,3.74
-4.15,0.81,0.66,5.13,1.1,1.46,2.1
-9.3,-3.38,6.6,-6.49,-8.59,6.05,0.22
5.84,-1.43,4.37,-8.52,-4.05,3.68,2.4
1.7,-2.62,9.43,-8.18,-7.44,-3.09,4.42
-7.21,-1.74,1.62,-0.49,-0.85,7.48,7.25
-8.63,6.48,7.83,-0.46,-6.76,5.6,0.77
6.44,7.13,-0.67,-9.22,-5.74,2.75,2.47
4.16,-1.93,1.99,4.64,2.56,6.1,1.59
-8.13,-5.78,2.57,-1.13,-8.45,-4.73,0.54
-6.7,5.71,0.02,-5.75,-2.28,4.53,0.46
6.89,0.81,-5.95,9.01,-5.28,2.63,0.36
-6.19,0.18,3.46,0.1,8.03,9.7,2.63
-9.5,5.44,-2.91,5.95,9.28,6.32,2.59
0.96,9.41,-7.46,9.64,4.58,3.21,1.33
-6.67,2.81,6.99,-6.44,-8.38,3.2,1.53
-0.2,-9.24,1.12,-6.77,-0.64,1.96,0.1
0.23,3.75,-2.65,1.32,-9.56,-6.96,1.93
3.97,-5.97,-7.32,2.34,-8.22,3.69,1.04
-4.67,6.78,3.13,0.8,6.98,9.4,1.81
6.96,0.12,-2.05,-4.95,0.83,0.03,1.54
-6.56,-0.43,-5.28,-0.93,-7.42,7.61,1.77
8.13,2.28,-3.6,-7.81,1.33,3.08,1.24
-4.27,-4.73,-6.64,9.18,-1.68,-2.63,2.98
7.73,2.57,-1.49,5.03,-1.46,-6.14,1.57
-6.35,4.88,5.58,3.74,-0.06,-1.9,0.04
5.11,2.13,-6.42,-4.6,8.29,-0.74,0.16
7.27,-9.72,4.14,-3.81,9.22,2.87,0.69
-1.71,9.36,-4.87,-0.63,-9.34,2.45,1.1
-8.46,4.56,7.6,0.78,5.03,8.96,2.52
5.49,-4.4,7.99,-7.19,-0.15,-4.0,2.87
-6.63,6.49,-7.97,5.77,4.1,-3.08,1.83
6.89,7.0,-2.06,-2.53,-1.68,4.52,1.1
1.2,6.72,-9.35,-0.57,6.69,6.6,2.1
-1.83,3.91,3.99,-3.7,-6.88,6.56,1.92
-6.05,-1.45,0.73,-1.26,5.15,-8.73,0.18
-1.36,7.79,2.48,-4.6,-1.0,-6.87,3.78
-0.16,4.14,0.82,-8.89,5.8,1.02,1.35
-5.38,-8.35,-8.76,8.75,-1.3,0.48,3.16
4.85,2.24,-0.52,5.64,6.78,-2.36,0.09
5.45,3.53,-0.65,1.5,6.38,-4.33,0.74
0.33,6.24,6.86,1.48,-4.23,6.83,1.24
8.67,-2.24,-8.51,6.75,-3.59,9.64,1.91
-0.05,-3.33,1.08,-0.94,2.54,-2.39,0.4
-4.45,4.77,0.03,5.98,7.32,6.43,2.03
-4.81,7.53,-1.33,0.41,-9.44,-0.14,1.13
-1.1,2.01,7.17,9.6,-0.43,6.5,1.9
-8.04,7.48,4.85,-7.11,-3.93,0.68,1.67
9.89,-6.32,3.2,-3.49,-0.06,-2.69,2.36
-6.38,0.47,-2.46,-8.75,0.96,6.54,1.17
-8.02,-1.87,-1.13,6.0,7.83,6.64,3.41
-2.82,-0.85,5.56,-7.35,5.71,-7.26,1.6
-1.08,-5.22,-4.07,3.83,5.88,-2.89,2.92
6.33,-6.07,-8.31,-3.75,3.19,5.87,2.0
-1.37,-2.33,3.82,-1.38,5.17,-6.03,0.46
8.31,-2.25,2.67,8.81,-9.44,6.35,0.57
-3.29,4.02,-6.02,9.8,-1.46,-4.14,1.44
5.53,-3.4,8.44,-1.63,-6.91,-3.66,3.35
-2.14,5.0,1.24,-9.71,1.58,-0.47,1.63
-0.71,0.15,0.59,-5.1,8.11,-8.79,0.64
9.79,-6.32,0.32,5.61,8.79,9.95,2.01
-0.2,-5.96,3.04,3.12,-1.02,5.83,2.94
3.66,-9.77,3.54,-8.95,9.54,-4.98,0.09
-3.0,-6.15,-5.52,4.81,6.51,9.78,4.75
-1.75,7.5,-4.9,-3.17,5.56,1.61,0.51
-7.66,-2.98,-8.15,-6.92,5.52,-0.27,2.1
-8.79,9.32,-2.21,6.81,4.99,-1.73,1.32
-0.51,-7.76,-9.93,1.68,-5.84,-7.33,0.45
-1.77,0.51,-6.67,-9.72,-3.81,-4.52,2.58
-8.64,8.84,4.19,9.51,-5.8,9.82,0.86
-5.72,3.76,7.25,-0.17,5.06,1.24,0.44
4.44,6.49,6.0,8.16,3.02,-7.75,1.76
8.76,-3.24,-6.74,7.75,9.86,2.27,1.72
7.4,4.03,5.95,2.75,8.48,-1.71,0.99
-6.76,-9.96,-2.44,5.34,6.6,6.52,3.77
-2.54,1.67,4.61,4.35,2.81,2.82,0.7
6.59,6.06,-6.14,2.16,-9.03,4.66,0.97
7.31,3.43,2.69,8.58,8.38,-3.34,0.53
1.94,1.19,6.61,-0.7,-8.8,-7.69,6.23
-5.79,8.84,2.61,-6.15,-0.1,5.85,0.6
-6.73,2.48,1.32,3.76,2.66,4.99,2.89
-0.57,-0.67,-9.37,-7.21,8.62,-9.57,11.34
-5.33,-2.38,2.99,7.78,-3.68,-1.75,1.08
8.23,-4.54,1.62,7.4,-5.6,-3.86,0.79
-1.45,3.18,4.46,5.15,9.69,4.72,0.01
-9.24,3.53,9.56,2.56,-0.18,-4.56,1.24
-8.78,1.99,-8.06,-9.63,-6.49,2.49,0.48
7.49,-2.77,-10.0,5.6,-2.19,-2.29,0.85
3.7,2.63,9.04,1.15,-9.72,9.94,3.25
6.79,8.46,1.44,2.77,-7.34,6.96,1.23
-7.83,8.9,-6.11,-6.51,-4.19,6.5,0.12
-4.05,-0.83,8.93,-9.41,3.88,-3.15,1.83
-9.03,-9.71,3.88,3.22,-3.38,-3.88,0.26
-6.69,1.84,-1.66,1.9,4.36,-6.08,0.98
6.18,2.26,-8.34,4.32,-4.41,-2.91,0.5
7.39,-1.13,2.26,-1.59,8.28,8.59,0.67
3.03,-4.24,4.34,-6.97,9.65,-4.71,0.77
-9.14,-3.76,4.38,9.35,-9.43,6.89,1.37
-3.8,9.44,-9.4,-8.6,6.13,-1.51,0.01
0.92,8.82,-3.36,-4.7,-1.4,7.41,0.45
-4.77,-5.17,5.82,6.41,-6.73,-3.29,0.2
5.41,2.73,-5.71,-1.84,-1.47,1.68,1.09
-1.09,5.04,-5.24,-3.3,6.75,6.64,1.59
-1.46,6.85,-1.24,5.34,1.19,6.41,1.77
1.28,-1.05,-8.71,4.93,1.26,4.72,7.27
-6.93,-9.8,0.71,4.3,0.19,-5.68,1.06
-0.67,-4.98,1.88,-5.99,-2.76,-8.67,1.89
1.12,4.45,1.49,0.86,1.72,-3.65,2.09
-2.55,-6.47,0.86,-8.75,9.0,1.0,1.27
-8.38,9.59,5.73,8.19,-7.66,-6.04,1.04
9.83,8.36,-3.82,-6.94,-3.69,1.23,2.31
8.52,4.26,0.67,-9.46,2.77,5.44,1.54
8.9,5.54,4.9,7.08,1.59,8.18,0.48
-6.85,-7.36,5.76,8.0,3.64,-7.8,1.28
-6.01,-8.97,-2.74,7.08,7.18,-4.11,2.65
4.65,-4.49,-9.09,-4.01,-0.37,-4.34,0.78
-0.14,-4.22,-4.95,9.03,5.43,-2.47,3.34
-3.7,9.71,8.52,6.2,5.97,3.23,0.39
-0.06,-3.66,1.67,5.11,0.3,8.19,3.22
-8.52,8.01,3.46,-8.45,3.01,9.45,0.19
-3.03,5.72,7.54,5.4,9.43,9.78,0.68
-3.78,0.83,9.87,-7.23,-0.98,-1.09,3.06
-0.36,-6.14,-5.11,-8.88,-4.78,7.62,1.29
2.07,-7.19,-7.43,6.69,-6.23,2.44,1.99
3.06,-9.52,-1.77,7.4,-3.79,-3.38,0.85
-8.89,2.03,-6.46,1.16,0.47,0.74,3.35
9.18,0.45,7.4,-9.8,-4.66,-5.76,3.72
-8.96,-7.28,1.9,-9.79,-8.92,2.08,0.01
-5.46,-1.83,7.82,0.2,3.45,4.9,2.38
-1.51,-9.29,5.21,-6.39,1.91,-0.55,0.16
-5.44,-7.29,1.34,5.12,-4.31,-7.1,0.31
1.61,-5.47,9.21,8.99,8.62,-8.09,0.17
7.68,-5.29,6.47,0.41,2.57,4.83,2.05
-8.81,-1.85,-4.97,9.56,-4.53,3.87,2.58
-4.08,9.91,-7.83,-3.27,-5.75,8.15,0.06
4.05,-5.13,5.17,4.34,-8.33,-9.95,2.11
-5.59,-7.46,4.16,1.88,-0.04,-2.33,0.69
6.65,1.71,7.87,-7.65,-1.56,0.57,3.47
-2.58,-7.69,3.29,0.39,-9.08,8.85,0.88
3.25,2.68,-1.2,9.88,-6.86,5.51,0.41
7.74,8.75,9.65,6.01,3.03,9.24,0.48
3.44,-2.48,9.64,4.47,5.14,8.81,0.2
8.18,-0.27,-8.88,5.95,8.4,4.7,1.97
-6.69,0.48,9.71,-2.51,6.86,0.93,0.2
-0.22,-7.96,5.09,-9.45,-0.82,7.86,0.13
9.54,5.84,2.66,-6.34,-2.89,3.06,2.5
5.17,1.99,4.09,-1.52,-8.93,-9.2,4.2
9.03,1.88,1.11,8.34,9.37,3.53,0.39
8.6,5.51,3.49,-0.11,4.14,2.08,0.25
4.25,-9.89,6.81,-3.11,8.34,-8.95,0.53
-9.37,2.69,7.28,8.27,0.07,-1.93,0.71
8.64,3.17,-0.71,1.69,-6.07,1.65,1.64
-9.21,4.24,-9.47,-2.09,-5.74,2.4,0.54
3.38,-1.29,-5.23,-9.95,-3.81,7.36,0.27
-9.46,-1.68,8.38,2.45,-7.61,2.63,0.03
-0.88,-8.44,8.47,3.4,-3.63,1.62,0.38
-2.55,0.68,1.73,8.12,-3.51,-1.0,0.46
5.95,-3.07,5.08,-2.05,4.98,-6.1,1.78
-3.1,6.04,-3.26,2.2,5.87,4.88,2.11
0.46,2.81,1.92,-9.07,-7.07,6.47,2.66
-1.31,6.92,-0.89,0.07,-0.63,0.44,0.86
7.41,-8.59,-3.18,7.65,4.48,-2.47,1.47
5.97,-7.11,-6.58,-7.38,-0.51,9.83,1.09
-8.16,8.74,3.87,0.27,-7.71,4.12,0.8
2.35,-6.45,-7.41,4.54,1.72,-3.62,2.22
9.01,8.15,2.31,-1.47,5.0,6.18,0.26
9.89,6.65,-8.85,-2.63,-0.64,-3.55,3.16
-7.66,-8.2,-9.04,-9.55,4.31,-6.53,1.1
8.6,8.02,3.2,1.17,-5.72,-9.32,4.06
-1.23,6.02,1.61,-1.76,-3.87,8.61,0.34
-4.34,9.73,-3.8,-9.13,9.55,-0.52,0.16
-6.94,0.88,-8.07,-8.9,0.41,9.58,2.14
7.44,3.16,-4.56,8.38,-7.41,9.4,0.18
-9.72,-0.32,-2.34,-4.9,0.3,3.21,0.99
1.06,4.02,-1.93,7.74,7.14,-0.17,0.64
2.06,-7.07,6.97,-4.78,-6.81,-2.66,1.98
-0.97,2.05,-5.16,6.15,5.13,-8.46,2.15
-1.49,-9.05,-9.86,5.38,-1.87,4.83,3.69
-8.29,-7.1,-2.5,-5.49,-7.89,2.59,0.52
-2.37,7.67,3.82,7.05,-7.85,-4.13,1.6
3.64,-9.42,-4.46,-4.14,5.55,-5.33,0.45
2.02,-0.01,0.87,-3.79,8.08,-3.38,1.32
3.61,-1.63,9.36,-2.65,8.34,9.98,1.07
-4.41,-2.16,-5.11,-3.67,7.94,4.09,3.33
8.05,-8.04,-2.27,4.5,5.85,0.54,1.67
-9.71,-9.18,-1.71,4.67,-7.26,7.71,2.13
-0.82,-7.07,-3.7,7.04,-6.67,-2.67,1.39
-0.81,-6.76,-9.34,-8.29,2.77,-2.86,1.52
3.14,7.76,-5.15,2.34,-1.05,3.96,1.36
-3.3,-2.27,-7.22,-7.8,-1.73,-8.06,0.99
1.73,7.01,9.43,-8.09,-5.12,-7.65,4.7
7.06,-5.82,-2.46,3.94,2.39,3.74,2.32
1.2,8.52,1.8,-6.52,1.75,-9.73,3.49
3.79,-7.26,-0.88,-6.08,-4.87,-8.15,1.92
-9.98,7.62,-0.07,4.71,5.15,-2.07,1.31
7.77,8.51,1.63,0.29,-3.21,5.9,0.63
2.49,-1.64,0.12,3.98,-0.42,6.33,2.15
9.72,-9.61,-8.55,-4.15,8.85,-1.67,0.93
5.92,8.36,-6.14,-8.09,-0.13,-8.73,2.89
-1.81,-8.88,-7.15,-3.11,-6.01,-5.0,0.12
-3.45,3.37,-8.82,-6.0,5.99,3.43,2.25
8.91,4.56,-8.69,3.21,6.47,9.41,2.17
-8.56,9.82,-0.2,0.95,9.7,9.97,2.03
-6.67,-3.72,-4.93,3.52,-3.76,5.37,3.0
-3.69,-1.07,7.7,-9.28,9.02,-9.39,1.51
9.69,-9.3,-8.54,4.6,-5.93,-6.3,0.41
-9.75,-0.46,7.61,-6.61,5.62,-5.77,0.51
9.88,1.06,2.69,-8.02,7.83,1.44,1.26
-7.63,-7.76,0.57,-1.43,-4.6,-3.95,0.71
-0.01,-6.23,7.33,-8.41,9.49,-2.02,0.25
0.47,4.18,0.48,1.44,3.19,-1.86,0.43
4.42,-5.65,-0.43,4.83,9.86,-7.76,0.86
9.48,-6.48,6.0,-0.82,9.78,-9.44,0.83
8.05,-8.99,8.73,2.64,7.91,8.94,1.69
4.99,-5.85,7.85,-3.94,5.07,2.36,0.37
0.76,6.28,3.81,-8.0,4.42,-1.42,2.26
-6.22,1.18,-0.86,-5.07,7.81,-1.86,1.03
8.22,4.53,9.13,9.91,8.35,8.33,0.28
1.78,-4.54,7.1,4.61,3.32,-0.37,0.44
-1.01,5.78,-1.49,-8.39,3.44,-7.23,1.9
8.38,-3.08,6.76,-7.07,-4.54,2.03,2.49
-1.53,4.38,-1.45,-1.0,-2.98,0.01,1.56
-2.39,-0.11,-2.41,-4.37,0.79,0.38,1.33
4.23,6.08,-7.54,4.12,5.0,5.58,1.89
-1.45,-3.37,-7.69,8.49,-9.8,5.27,3.72
-5.44,-3.75,-8.23,3.54,-2.75,1.49,3.15
7.73,-0.37,9.18,-0.45,5.73,-0.69,1.34
1.88,0.06,4.71,9.29,8.85,-5.04,2.51
5.95,9.43,-4.98,-3.93,-2.9,4.33,1.44
9.78,-9.38,6.81,-0.21,-0.61,7.08,9.17
6.72,1.7,4.98,-2.33,-4.73,-3.21,3.88
0.59,-3.16,9.23,6.04,-1.47,9.0,0.11
-8.13,7.67,-2.59,9.72,-8.05,-4.14,0.08
0.21,0.1,-1.27,8.18,-6.66,3.58,4.61
-8.0,-9.38,5.23,-7.68,2.34,-5.93,0.42
-9.64,-4.33,4.02,-8.46,-0.44,-3.4,0.51
-6.21,4.35,2.66,-7.65,6.45,2.3,0.0
-7.85,0.29,1.33,3.48,-9.21,7.88,1.01
-2.31,7.89,-1.98,2.75,-1.5,7.35,2.31
8.14,7.85,-0.97,5.2,8.96,4.93,0.51
4.21,-4.0,9.59,-7.47,2.46,5.53,1.62
-4.55,5.01,-4.86,1.15,0.07,-1.98,0.01
7.29,4.17,6.21,-9.49,-9.34,-4.97,3.89
-3.84,-1.72,-7.56,9.92,7.96,4.06,4.84
