A1,B1,C1,A2,B2,C2,Distance
7.31,-9.85,6.98,-5.69,-3.13,7.76,0.53
0.13,-9.48,6.02,7.31,5.14,-1.33,1.6
4.75,-6.13,7.13,9.48,7.01,-8.83,0.09
-3.7,-1.87,3.3,-5.0,-6.16,0.29,0.82
4.53,0.57,2.53,-2.64,-2.03,-3.42,4.1
-5.72,0.16,2.21,-9.09,0.42,1.58,0.19
-8.01,5.77,-7.59,-4.8,-5.63,-4.7,1.05
-1.03,9.1,5.1,2.89,4.63,-8.5,1.62
9.94,-0.93,-0.32,-6.84,-7.78,9.22,1.39
10.0,9.39,3.33,-0.57,-1.37,-4.1,5.73
9.18,5.42,-1.56,-0.15,3.66,-4.41,1.47
8.88,-1.87,-1.49,-6.51,-2.7,-4.06,2.49
-4.76,-4.29,-5.03,-1.47,4.14,6.96,4.39
-9.36,-3.12,-4.8,-9.62,-7.63,-2.04,0.18
-2.2,-1.63,1.27,-6.7,0.16,-0.8,0.16
5.13,1.61,-6.38,2.39,-0.39,3.87,2.36
3.09,-1.88,-0.53,-0.94,2.24,2.68,1.45
-2.05,-5.69,1.36,5.47,-6.14,-9.02,0.12
9.73,-6.96,8.65,4.49,-1.6,4.82,0.66
-8.07,-3.42,3.77,4.0,8.0,6.64,2.96
-3.07,-3.22,-1.43,6.43,-4.87,1.6,2.13
-5.87,-0.02,-6.88,-6.88,-2.71,7.44,1.88
-0.82,-3.9,-0.4,5.48,-8.08,-4.17,0.59
-6.63,-9.94,1.8,-7.07,4.07,-6.09,0.12
-0.42,1.81,7.61,-2.19,1.79,5.5,3.04
2.86,-5.71,6.95,-8.03,-9.3,1.39,1.94
-8.49,-0.59,9.44,-3.61,-6.56,5.59,0.65
-3.95,9.42,-8.18,-5.08,-0.18,3.56,0.07
2.66,7.11,-4.2,9.99,3.47,-1.17,0.43
-9.5,3.34,4.93,5.25,2.83,-1.09,1.29
-9.5,3.28,-2.92,-7.9,-2.72,7.07,0.48
0.96,-3.4,6.31,-9.44,2.05,6.94,1.14
-1.47,0.84,0.56,-3.78,8.72,-1.49,0.4
5.06,0.73,-1.33,-9.25,-0.52,-5.48,2.52
-2.33,9.98,7.45,2.19,-0.14,-7.48,3.95
1.84,5.17,3.45,6.9,-2.18,-4.2,1.83
0.41,9.13,4.57,-9.39,0.3,0.96,2.41
2.58,-5.41,-2.23,-7.4,-4.84,-5.49,1.16
8.78,-4.54,-0.77,0.91,-2.85,-3.81,2.27
-7.88,-2.79,-4.25,7.07,-6.86,5.47,2.36
-0.84,-8.84,-5.46,-3.59,-8.26,4.6,0.9
3.0,0.41,7.4,7.34,-6.15,5.21,2.9
-1.88,-4.64,4.04,3.1,-9.42,6.0,0.46
-2.38,4.27,-0.77,-4.69,8.27,1.11,0.26
1.29,-3.52,3.04,1.64,-7.37,2.59,0.63
8.06,-2.66,-2.25,-5.54,9.69,-7.87,0.7
-7.97,5.22,0.48,5.3,9.99,1.75,1.75
8.3,-8.26,4.59,-6.79,3.43,1.9,0.59
-5.25,-7.24,-2.33,-9.8,1.65,5.83,1.42
5.87,-5.39,-2.8,7.26,-9.1,9.36,0.94
3.94,-6.71,8.31,-7.81,8.28,-3.63,0.99
-0.49,5.0,-6.03,-8.92,1.57,7.39,0.31
0.91,-0.55,9.96,-7.37,4.11,5.23,9.47
-6.04,-7.15,0.25,-5.3,-0.87,2.42,0.68
-8.57,-7.66,-9.98,9.64,-7.8,-3.27,2.16
0.66,1.25,7.94,3.29,3.98,-6.33,6.79
5.97,-0.95,-2.78,-0.3,7.74,1.39,0.77
7.25,6.56,0.72,0.31,-6.6,2.88,2.0
-5.21,-5.24,-6.39,-7.44,-6.51,-5.28,0.33
4.82,7.91,7.12,7.04,-6.19,-7.27,2.83
2.27,6.31,9.93,-5.24,2.48,1.06,3.05
7.69,9.94,5.73,-2.4,-4.89,5.78,2.14
5.1,-4.92,6.66,2.39,-2.22,-2.95,1.82
6.14,5.5,4.81,-2.2,6.79,-2.29,1.67
6.05,-6.34,-9.85,-3.67,-2.76,-2.7,0.83
-3.27,8.81,-5.55,2.53,9.49,-5.16,0.7
1.25,0.54,-0.55,4.46,4.98,-1.44,0.29
6.97,-7.84,-6.92,-5.46,-5.41,7.41,0.29
0.56,0.62,-0.42,6.84,7.68,1.47,0.65
-8.88,2.19,-8.52,6.56,-2.68,4.39,2.83
-4.37,-7.35,-0.39,-8.7,-8.52,-1.5,0.12
7.58,-5.85,-8.45,-5.98,-1.86,-8.25,1.87
0.17,6.78,4.04,2.16,5.48,-4.47,1.08
-2.0,3.67,9.82,3.83,5.9,9.0,0.09
9.31,-2.39,-3.56,-3.77,-5.77,-1.91,2.01
-2.61,2.62,5.72,-3.65,1.15,6.82,0.42
8.0,8.88,7.05,-3.26,-2.37,2.98,2.66
-2.7,5.2,3.33,-4.76,-9.5,-1.0,2.43
-7.78,8.29,0.12,-3.98,-6.81,4.4,0.87
6.16,7.9,8.82,2.81,-6.38,-4.46,3.44
-9.2,-3.2,-9.13,5.68,4.56,-0.53,3.54
4.46,-6.71,-2.23,3.09,-4.74,4.63,1.08
-2.13,8.43,-5.88,-2.85,-4.84,-7.13,2.69
0.48,-4.57,9.33,-4.86,5.22,-0.12,1.11
9.67,1.4,2.15,2.68,9.53,7.99,0.69
9.8,4.06,1.15,4.66,-3.53,-0.12,1.24
-2.96,-5.91,4.81,-4.26,8.64,3.19,1.4
2.61,-4.18,0.37,-6.71,-4.26,-9.1,2.28
7.43,-1.79,-2.12,-0.0,-1.2,0.96,0.66
0.54,-5.79,-1.77,0.83,1.97,-8.33,1.38
-2.62,-6.18,-3.91,5.95,-4.05,-1.0,2.02
-8.4,-8.57,5.7,6.17,4.89,-9.41,1.15
-7.36,-7.96,9.62,-5.2,-6.7,7.49,0.01
-5.56,-3.97,0.11,3.06,0.25,8.31,5.16
-4.89,-2.63,5.19,-3.16,-2.99,7.65,0.76
-6.47,-3.63,5.62,3.43,-7.99,1.55,0.26
-3.75,-6.88,0.45,2.72,2.35,-8.64,0.31
-5.37,0.18,9.17,4.95,-4.26,4.48,0.05
4.62,-1.52,2.9,5.15,-0.59,5.84,0.77
8.06,-8.38,2.7,-1.8,7.98,-7.71,0.39
-8.92,8.2,-6.56,9.04,4.28,-0.44,1.89
-5.43,-7.61,-7.98,7.76,-4.19,8.47,3.61
1.18,2.5,9.08,-5.5,7.36,3.95,3.98
4.9,-7.73,-2.61,-1.01,-3.1,4.83,0.82
4.51,-2.47,3.13,9.1,-6.68,6.41,0.22
1.4,5.51,4.24,2.32,7.43,1.6,0.5
-9.4,-8.52,-8.68,5.68,-7.2,-0.1,1.92
7.49,-6.73,-0.67,8.78,-4.13,-4.53,0.0
7.93,6.03,6.64,-6.83,-5.93,8.56,2.53
-5.88,3.45,4.12,-4.96,9.98,4.47,0.6
3.41,10.0,0.46,5.44,-7.35,-7.67,2.36
4.63,-5.46,9.86,9.72,-5.4,6.02,0.33
-6.81,-0.76,3.1,-8.76,-3.95,5.54,0.09
-0.13,9.77,-2.91,7.12,-3.58,-4.86,0.85
-3.38,6.44,-6.16,-7.02,-5.83,-5.36,1.57
4.74,-9.67,-9.2,0.93,1.21,9.6,9.0
-6.18,6.6,5.23,-3.73,6.37,5.77,0.51
3.73,6.15,-6.47,9.57,-5.15,-1.65,0.22
4.63,8.48,4.38,-5.97,6.46,-2.03,1.99
-0.87,2.92,6.0,-8.37,-2.32,-6.26,4.59
8.94,9.56,1.4,1.11,5.03,-2.4,0.79
-0.93,0.87,-7.74,-4.57,3.34,0.0,5.91
-8.59,-5.04,-2.57,-0.53,1.66,-3.22,0.43
7.87,6.85,8.35,7.05,2.83,6.35,0.07
3.51,6.17,2.24,8.81,8.39,-2.72,0.49
-2.17,2.88,-5.94,-3.23,0.03,3.12,1.43
4.52,-8.89,-0.61,-1.77,-7.05,-7.9,1.8
-7.62,9.48,-2.21,5.5,-7.2,4.24,0.31
3.75,3.37,-7.67,2.25,-7.54,0.38,0.51
-1.33,9.2,-4.23,-3.53,9.41,5.94,0.78
-1.23,-0.17,3.71,-1.57,-2.94,6.44,1.28
4.19,0.7,-3.95,-0.77,-7.96,-8.4,2.36
9.96,4.84,3.4,1.66,-1.47,1.12,1.05
6.32,0.69,-8.66,-8.61,2.69,2.43,0.13
1.2,6.83,-4.1,-5.02,-2.39,6.12,0.8
4.25,0.04,5.23,-6.01,-2.34,-8.27,4.82
8.55,-8.52,-1.37,-0.75,8.73,7.06,1.83
5.37,-4.24,3.65,-2.36,-8.48,4.91,1.37
6.44,0.57,5.58,9.34,-9.76,2.41,1.8
1.65,-3.25,3.84,8.36,-2.65,-5.17,0.55
-8.85,-0.86,-0.45,5.09,4.54,-9.14,1.21
-2.61,2.97,9.2,4.34,0.57,2.06,0.83
-5.71,3.76,5.96,1.47,5.58,2.39,1.05
-0.78,-5.37,-4.19,-8.3,5.78,3.74,2.03
1.34,-1.84,3.86,-0.5,-7.36,-7.45,3.55
-6.55,9.64,-9.12,7.67,5.31,-2.87,1.6
2.53,9.04,2.45,6.59,6.6,-6.95,0.82
-0.66,7.41,-6.33,-7.26,-4.85,-9.8,2.57
-4.4,-3.33,-0.22,-2.37,-1.31,4.17,1.62
-2.01,3.41,5.98,0.83,7.14,-4.07,1.32
7.05,3.11,2.55,-7.96,-0.97,0.29,2.73
9.35,-1.15,-0.87,-0.94,-6.1,-6.26,2.93
6.78,9.06,4.1,-2.09,1.66,-6.96,4.53
3.15,4.55,-6.64,8.85,-8.59,-0.68,0.23
1.89,6.7,0.54,9.13,0.17,-7.85,1.15
1.52,2.9,-9.01,-6.4,-6.27,-6.39,0.73
-5.53,-4.21,7.24,-1.02,-3.54,9.04,1.58
2.57,-8.82,-6.53,-8.8,4.13,2.74,1.19
4.74,-3.21,7.75,2.13,-5.68,3.81,1.58
-4.65,8.06,7.93,6.91,-7.26,-8.49,2.1
-4.14,4.21,-0.06,-6.63,5.18,0.28,0.14
-7.48,-8.29,9.87,0.41,9.29,-6.65,0.86
5.42,6.4,7.76,-3.43,0.4,-3.98,4.36
2.86,-0.97,-0.26,7.36,5.51,1.36,1.01
-4.17,-3.07,8.51,3.83,-5.96,-7.94,1.67
6.9,9.19,-3.08,2.87,2.5,9.82,2.86
5.84,-7.51,4.09,4.07,-1.37,-2.95,0.31
-7.03,2.01,2.26,-2.68,-3.47,-9.31,3.15
3.51,0.29,-3.33,-8.55,4.44,-1.39,0.7
-3.39,-1.55,2.0,9.57,1.62,-5.9,1.33
-7.77,8.15,6.06,4.27,2.66,-5.47,0.28
7.11,-6.98,6.03,5.29,-3.75,8.19,0.88
-4.54,1.21,8.43,6.56,0.32,6.36,0.93
-5.87,-2.64,1.85,0.25,-4.01,-8.92,2.12
1.71,0.42,-2.71,9.17,-9.01,-9.88,0.43
-2.17,-6.87,8.63,9.48,-2.35,7.27,1.53
-1.88,-5.82,-1.46,-7.0,-0.67,-6.29,0.49
4.84,-5.99,-5.95,3.68,-6.94,5.93,1.26
3.96,-3.23,-1.69,6.75,-5.73,-8.03,0.6
-1.72,-1.94,3.09,-2.88,9.35,3.13,1.2
-8.68,2.05,-8.71,9.24,0.25,7.36,3.54
-2.77,-6.28,-8.93,3.21,-0.93,7.05,5.41
3.53,7.83,-6.99,-9.54,1.9,5.53,0.73
2.25,-0.43,6.28,-3.93,-1.26,-4.38,5.85
-9.36,-0.64,-3.31,9.13,8.32,-9.53,2.06
4.92,9.72,-0.51,-8.35,5.63,-8.12,2.37
1.7,-4.06,3.19,-4.72,6.22,-6.68,0.85
4.91,-5.34,-2.31,2.69,1.09,-2.01,0.99
-9.22,-9.08,0.59,5.37,0.6,6.18,3.62
0.95,-0.3,-9.04,5.87,-1.94,-3.57,8.48
-2.87,-9.79,-0.42,-2.14,3.39,1.43,1.95
2.95,2.59,-7.41,5.31,-3.7,5.96,1.65
7.23,1.9,1.48,5.27,-3.22,9.14,0.39
-8.92,6.19,2.9,1.6,4.63,7.56,2.8
8.91,9.68,-9.4,-4.59,7.86,-9.23,1.35
3.4,-8.54,1.57,8.07,5.67,8.76,2.67
6.37,-7.94,7.49,0.37,5.63,-1.55,0.21
7.59,-3.46,-8.08,7.43,5.49,5.42,2.46
-6.88,0.13,4.89,-9.4,1.0,2.03,0.4
8.04,5.95,-9.46,6.01,-5.07,4.43,0.23
-5.73,-4.69,-1.41,6.9,4.11,-7.31,2.06
-0.74,-6.11,5.04,0.06,-0.6,7.15,11.26
8.67,4.41,-1.71,-1.56,-6.96,2.95,1.95
-7.74,6.57,-6.39,1.41,-1.6,-6.51,2.4
0.61,-8.36,1.19,1.4,7.13,-6.58,1.05
3.73,3.42,2.47,-9.73,-8.59,3.32,3.06
-4.58,-6.25,-3.77,-4.37,3.59,-4.89,0.88
4.7,-4.42,2.75,-3.84,-6.07,-9.67,3.2
4.01,6.77,8.93,9.76,-9.64,7.28,1.97
6.34,8.0,9.81,-1.86,-7.86,7.79,2.6
1.5,-0.65,2.17,-4.8,-3.13,-0.51,3.32
-5.58,-0.86,-3.57,-3.24,-7.03,-4.27,0.11
0.1,5.28,8.12,4.28,8.29,-3.04,1.53
2.06,-8.61,-2.92,-5.15,2.16,-4.94,0.35
-7.46,-8.2,-4.5,-2.23,-8.58,7.67,1.46
-9.49,6.23,9.74,4.15,-5.55,2.19,0.46
-8.19,8.64,8.01,-5.74,4.95,7.97,0.24
-0.63,0.12,-4.94,-0.54,-1.15,-5.85,2.56
-1.34,-6.95,7.01,2.36,-7.98,0.75,0.4
-0.1,-3.07,8.34,-8.27,5.68,-7.77,2.72
-7.91,-8.73,1.17,8.54,-6.15,4.09,1.93
-1.96,0.2,9.81,8.04,-4.7,-6.71,4.45
-5.71,-1.71,7.68,-6.67,2.77,-1.96,0.85
-2.61,-1.56,4.13,-1.65,5.29,-4.9,0.21
-2.42,3.42,-5.74,6.79,8.7,-3.95,2.18
2.47,-7.13,0.86,9.88,-0.56,3.74,1.82
2.03,-6.88,-5.73,-1.84,-0.6,7.12,3.89
5.53,-3.01,-2.38,9.59,-6.79,-9.96,0.63
-7.2,-1.93,0.46,5.37,2.58,-7.56,1.23
5.03,2.73,9.75,4.01,0.14,-4.58,3.17
3.64,5.84,2.05,3.74,4.69,0.68,0.16
8.12,4.48,5.52,-2.33,-8.41,9.38,2.11
3.08,-3.37,5.54,7.26,-2.09,-4.49,1.06
0.01,-5.03,-3.58,9.25,-6.97,-5.94,1.39
3.41,-5.25,2.7,7.49,6.31,-1.74,1.09
-0.98,-1.61,9.74,-9.04,2.55,-5.46,5.07
4.35,9.3,5.81,-7.24,-7.56,-5.53,3.84
5.67,-2.64,1.79,-1.4,-0.44,-0.18,2.15
8.25,4.79,-3.09,0.54,-7.01,5.06,1.24
-8.4,7.98,1.33,-5.98,-5.36,5.27,0.83
5.5,1.27,-9.27,-6.68,-7.42,2.03,0.77
0.33,3.69,7.88,1.57,2.24,-2.54,2.75
-9.64,-4.46,7.05,4.84,6.67,9.15,3.17
8.23,-1.54,-4.98,-2.93,8.24,0.74,0.49
7.02,0.21,-5.72,-7.1,4.38,4.35,0.02
1.92,-3.57,2.26,-6.0,8.02,0.36,0.09
6.84,8.09,-9.06,2.95,-9.02,-1.59,1.36
-7.86,1.06,-9.31,0.79,-9.81,-3.56,0.75
7.1,4.76,7.98,3.07,-9.31,-5.23,3.49
-3.91,-9.91,0.91,5.68,9.37,4.05,2.95
3.25,-1.1,0.88,-9.59,4.4,5.04,0.9
-4.21,-5.72,-7.05,-4.75,9.17,8.39,3.63
2.63,-9.26,3.74,7.34,3.05,-7.79,0.63
-5.32,-4.24,-1.57,-4.83,6.63,-3.0,1.49
-4.96,9.94,8.52,0.28,5.28,3.15,0.43
0.28,7.35,5.83,-9.74,-3.83,9.09,2.26
-6.32,-7.54,-0.88,7.07,2.61,1.45,2.98
7.17,-4.99,-0.02,-2.42,-6.05,-4.07,2.17
4.0,7.29,-1.61,3.81,-1.89,3.9,0.2
8.65,3.92,5.2,-5.13,-6.06,-4.39,3.83
-9.02,0.74,-4.81,-0.55,4.29,-0.72,2.14
5.18,2.17,5.95,2.85,-8.31,8.59,2.01
-0.19,7.91,-8.77,-8.13,8.67,7.4,0.8
-2.0,5.19,4.36,-7.93,-0.67,7.69,1.47
-8.32,-6.17,-6.38,-1.09,-0.2,6.55,6.76
-0.57,0.56,7.72,4.25,-4.23,9.27,8.1
-6.91,-8.1,9.65,2.04,-7.71,5.12,0.43
1.58,5.41,6.63,-7.81,9.3,-9.33,3.06
-0.11,-6.17,-2.26,-0.03,-4.1,-9.16,1.86
1.42,-6.27,3.37,-9.95,9.19,7.08,0.7
-1.62,-0.55,-7.94,7.47,-9.65,5.26,6.16
9.92,-1.41,-2.52,-8.36,1.46,7.41,0.54
4.96,7.63,-2.28,-3.02,-9.44,4.68,1.92
9.0,5.3,-0.2,0.22,-3.87,0.84,2.07
2.84,8.75,-8.28,-9.0,4.94,5.04,0.26
-8.71,5.19,-4.14,5.41,5.89,7.84,3.15
-1.13,7.08,2.17,7.06,-5.29,6.06,0.25
-8.31,3.17,-0.31,3.3,3.73,2.65,2.56
-4.44,4.81,9.0,-3.55,-4.85,7.56,1.57
-8.34,2.19,-1.46,5.48,1.28,5.08,2.99
-8.96,-1.51,9.05,-3.08,1.44,8.53,2.18
4.71,-0.15,-0.87,-8.35,-8.59,7.43,1.58
-6.82,-3.51,9.91,-0.64,-4.2,5.37,0.18
-0.31,6.17,4.41,-9.56,-8.2,-6.66,3.6
-9.78,-5.57,-9.81,-9.34,4.77,2.58,2.05
1.35,3.85,3.61,-7.23,2.92,5.07,2.06
-8.21,-2.9,0.31,-5.6,7.79,9.53,2.46
1.52,1.81,4.52,2.08,-9.02,7.46,3.27
-6.66,5.87,-6.12,-6.01,5.11,2.08,0.93
-8.74,-1.67,-7.54,0.22,-4.83,5.99,2.3
7.53,-6.68,2.32,8.35,4.22,-1.73,0.84
0.53,5.93,-9.16,6.38,4.68,-7.71,0.88
5.89,-4.37,3.88,-4.6,-2.19,-6.17,3.28
-1.15,-9.2,2.59,-6.76,5.3,-3.06,0.31
-1.35,6.25,7.17,-6.34,0.51,3.03,2.33
-2.25,-7.62,3.51,6.0,-4.54,-9.55,0.27
-4.41,4.44,-7.34,-8.07,8.24,4.13,1.54
0.55,8.47,6.74,4.34,-0.03,5.92,0.5
7.29,-5.93,-9.27,8.82,-2.98,2.78,1.77
-5.17,-0.21,-2.59,7.54,-2.61,-7.97,1.16
6.06,-9.07,-9.71,-5.68,7.06,9.06,2.32
-1.03,5.04,-5.11,-5.57,-1.06,-8.15,2.39
4.98,7.95,-8.07,-1.75,-1.53,-5.98,4.5
-8.98,-4.84,-2.78,-8.85,-9.98,4.56,0.56
0.43,-9.45,-5.35,-8.33,-2.91,-2.23,0.01
5.93,3.07,-6.89,2.0,-4.26,8.23,0.95
-6.29,4.78,-5.13,-1.38,6.64,-9.7,0.19
-0.53,-7.16,1.57,-0.34,7.18,-1.21,1.64
-9.69,6.34,0.33,-8.88,-2.4,6.25,0.29
0.71,-8.28,-5.93,4.35,-0.82,4.82,3.51
1.93,-0.41,2.53,-6.53,-7.83,2.27,3.24
-3.72,-0.72,-6.9,-0.34,7.37,-8.37,2.81
-9.32,-0.12,0.8,7.8,-6.02,-8.4,0.26
-9.0,7.84,-7.35,0.17,-5.92,-8.7,1.73
-9.86,-8.95,-5.34,-3.44,-1.52,-1.84,0.01
-8.3,0.53,9.75,6.27,-9.86,-8.78,1.3
4.8,3.07,8.32,-3.02,-0.7,8.5,1.3
-3.54,-5.61,-5.62,-5.44,-9.52,9.01,1.68
8.38,2.1,9.38,5.5,-8.69,4.91,2.13
-3.7,5.96,-4.45,4.88,9.03,-7.33,0.95
8.62,-8.94,-2.62,-6.56,-3.41,-2.98,1.51
1.52,3.96,0.81,-4.67,-9.1,-5.44,3.36
4.02,0.43,-5.18,-3.16,-1.73,9.86,1.56
0.66,9.47,-3.02,-7.21,-3.24,6.24,1.28
-8.33,8.8,-2.46,-1.49,-9.02,7.71,0.14
-10.0,7.87,-0.08,-3.36,-3.27,0.12,1.21
-1.77,2.68,-8.79,-8.97,-0.48,2.47,1.68
-2.69,6.46,-1.02,8.12,4.45,8.57,1.89
8.86,-9.64,4.12,-5.4,-8.38,-9.23,2.56
-1.0,9.64,-9.57,3.79,3.06,3.53,2.23
6.23,-0.43,7.93,-6.37,-2.05,-8.71,4.76
1.72,-2.97,-8.79,-2.27,5.27,7.81,4.81
-7.91,-9.72,-4.95,1.64,-7.56,1.0,1.17
9.79,6.48,3.52,2.32,1.37,6.79,2.2
3.5,0.95,1.96,-6.46,8.93,-6.73,2.15
